trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
147,False,"{'a': 0.75, 'e': 4.627701420704336e-05}",30,13,25.824613284253843,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.75, 'e': 4.565376186997809e-05}",20,8,24.21387503688617,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.75, 'e': 4.504301608035674e-05}",25,8,29.199025837464827,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.75, 'e': 4.4444444444444447e-05}",20,13,14.427510061893535,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.75, 'e': 4.385772553835358e-05}",30,12,29.855440953158322,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.75, 'e': 4.3282548476454294e-05}",20,0,29.238168097976786,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.75, 'e': 4.2718612499466016e-05}",20,12,14.782423714811314,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.75, 'e': 4.2165626581210996e-05}",25,3,-3.7544804504700853,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
155,False,"{'a': 0.75, 'e': 4.162330905306972e-05}",20,13,15.594500250555887,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.75, 'e': 4.10913872452334e-05}",20,14,11.639429223183612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.75, 'e': 4.056959714390036e-05}",20,15,9.229060181189034,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.75, 'e': 4.00576830636116e-05}",20,11,19.86212749011667,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.75, 'e': 3.955539733396622e-05}",20,3,26.387320449634473,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.75, 'e': 3.90625e-05}",30,7,37.689958886000596,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.75, 'e': 3.8578758535550326e-05}",25,6,34.74686832406473,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.75, 'e': 3.8103947568968146e-05}",20,16,8.211130069589597,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.75, 'e': 3.7637848620572846e-05}",30,7,37.806773200847715,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.75, 'e': 3.7180249851279e-05}",20,4,24.500824365970278,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.75, 'e': 3.6730945821854914e-05}",30,16,27.022280200486147,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.75, 'e': 3.628973726230222e-05}",25,12,23.163508854799773,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.75, 'e': 3.58564308508731e-05}",20,8,21.18286706620522,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.75, 'e': 3.5430839002267575e-05}",20,8,21.20341514087873,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.75, 'e': 3.501277966457757e-05}",25,16,17.795292802057443,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.75, 'e': 3.460207612456748e-05}",20,8,28.093621335026885,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.75, 'e': 3.419855682090216e-05}",20,7,24.85580979975967,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.75, 'e': 3.380205516495403e-05}",30,20,17.402334457194215,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.75, 'e': 3.3412409368839586e-05}",20,12,15.438221351970657,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.75, 'e': 3.302946228035408e-05}",20,12,12.535319640557864,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.75, 'e': 3.265306122448979e-05}",20,5,29.00138641911827,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.75, 'e': 3.228305785123967e-05}",20,15,10.15196723290098,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.75, 'e': 3.191930798940279e-05}",20,3,25.327533825928178,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.75, 'e': 3.156167150612296e-05}",20,1,26.702498322191953,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.75, 'e': 3.121001217190475e-05}",25,11,24.55275090407318,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.75, 'e': 3.08641975308642e-05}",30,17,23.696856813509473,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.75, 'e': 3.0524098775983637e-05}",30,16,21.634537779084326,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.75, 'e': 3.0189590629151068e-05}",25,1,33.99594007161562,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.75, 'e': 2.986055122577563e-05}",25,8,37.34315331749746,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.75, 'e': 2.953686200378072e-05}",25,15,22.858516162277052,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.75, 'e': 2.9218407596785974e-05}",20,11,15.85065967867336,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.75, 'e': 2.8905075731298415e-05}",30,19,14.937058263396402,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.75, 'e': 2.8596757127741712e-05}",20,13,12.60508687852034,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.75, 'e': 2.8293345405160706e-05}",30,8,41.27338096425548,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.75, 'e': 2.7994736989445986e-05}",25,1,36.61327254236748,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.75, 'e': 2.7700831024930747e-05}",20,14,10.753295299109524,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.75, 'e': 2.7411529289219047e-05}",30,16,26.655235710355498,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.75, 'e': 2.712673611111111e-05}",25,15,19.53770067480132,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.75, 'e': 2.684635829149776e-05}",30,13,34.17551914142578,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.75, 'e': 2.6570305027101713e-05}",25,3,33.26234116031172,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.75, 'e': 2.6298487836949376e-05}",20,7,22.969744986138803,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.75, 'e': 2.6030820491461892e-05}",20,10,16.278515632880573,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.75, 'e': 2.5767218944059367e-05}",30,18,23.465359678063937,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.75, 'e': 2.5507601265177022e-05}",25,17,18.04530471524692,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.75, 'e': 2.52518875785965e-05}",20,10,18.7059134355938,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.75, 'e': 2.5e-05}",25,10,27.26136469327685,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.75, 'e': 2.475186257765897e-05}",25,12,27.03580822998813,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.75, 'e': 2.450740123517302e-05}",25,14,21.10472661015192,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.75, 'e': 2.4266543716178503e-05}",35,21,30.552083748368535,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.75, 'e': 2.4029219530949635e-05}",25,12,20.936634017059486,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.75, 'e': 2.3795359904818562e-05}",25,11,31.095646753550472,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.75, 'e': 2.356489772834386e-05}",25,18,13.716172221329817,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.75, 'e': 2.3337767509160075e-05}",20,14,9.399542137115699,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.75, 'e': 2.3113905325443786e-05}",20,0,29.073511033182744,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
209,False,"{'a': 0.75, 'e': 2.2893248780934502e-05}",25,12,22.442577879381,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.75, 'e': 2.2675736961451248e-05}",25,11,22.80770212449203,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.75, 'e': 2.246131039284832e-05}",20,9,15.90264514753911,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.75, 'e': 2.2249911000356e-05}",30,11,31.41406742889788,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.75, 'e': 2.2041482069254335e-05}",25,7,29.5045571812123,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.75, 'e': 2.1835968206830292e-05}",30,20,18.98397711532135,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.75, 'e': 2.1633315305570577e-05}",20,3,24.558601198033994,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.75, 'e': 2.143347050754458e-05}",20,10,21.311368606082112,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.75, 'e': 2.123638216993353e-05}",20,14,11.124453524324794,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.75, 'e': 2.1041999831664002e-05}",20,14,11.295305459759184,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.75, 'e': 2.085027418110548e-05}",20,5,22.16102218908735,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.75, 'e': 2.066115702479339e-05}",30,18,22.214943605416156,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.75, 'e': 2.047460125714052e-05}",30,16,25.68706265917036,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.75, 'e': 2.029056083110137e-05}",20,15,9.019144229126939,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.75, 'e': 2.0108990729755272e-05}",35,20,23.55397166531881,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.75, 'e': 1.992984693877551e-05}",35,18,35.063411022781374,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.75, 'e': 1.9753086419753087e-05}",30,22,17.48393142720505,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.75, 'e': 1.9578667084344897e-05}",20,2,25.668748165160437,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.75, 'e': 1.9406547769217335e-05}",30,22,12.746157608911798,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.75, 'e': 1.9236688211757463e-05}",35,21,30.983003498987763,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.75, 'e': 1.9069049026525047e-05}",25,17,15.723212683685748,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.75, 'e': 1.8903591682419658e-05}",30,20,20.509530356230904,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.75, 'e': 1.874027848053822e-05}",30,10,32.659007605525154,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.75, 'e': 1.8579072532699166e-05}",30,22,13.552573843244996,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.75, 'e': 1.8419937740610438e-05}",20,12,17.002068306416337,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.75, 'e': 1.826283877565929e-05}",25,12,25.365858037830982,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.75, 'e': 1.8107741059302852e-05}",25,0,38.43351536161478,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
236,False,"{'a': 0.75, 'e': 1.795461074403907e-05}",25,15,19.67302662031814,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.75, 'e': 1.780341469493849e-05}",25,7,28.835264477385433,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.75, 'e': 1.76541204717181e-05}",20,12,14.872206608167348,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.75, 'e': 1.7506696311339088e-05}",35,17,28.844797851586527,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.75, 'e': 1.736111111111111e-05}",20,14,11.56239734604212,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.75, 'e': 1.721733441228629e-05}",20,6,22.210084395853396,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.75, 'e': 1.7075336384126766e-05}",20,13,11.872280805062237,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.75, 'e': 1.6935087808430286e-05}",35,13,38.16835958710037,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.75, 'e': 1.679656006449879e-05}",20,12,16.361708066494398,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.75, 'e': 1.665972511453561e-05}",30,15,25.587859284632163,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.75, 'e': 1.6524555489457333e-05}",30,14,27.630087590510026,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.75, 'e': 1.6391024275106952e-05}",20,5,24.516808910558943,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.75, 'e': 1.625910509885536e-05}",30,23,11.63174282472613,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.75, 'e': 1.6128772116578765e-05}",20,14,12.73911576274729,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.75, 'e': 1.6e-05}",25,11,25.165903379970896,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.75, 'e': 1.5872763924382153e-05}",25,14,21.77153697464006,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.75, 'e': 1.5747039556563368e-05}",35,18,28.611801772800064,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.75, 'e': 1.5622803043322032e-05}",20,8,20.23217209035893,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.75, 'e': 1.5500031000062e-05}",20,11,16.64111254766206,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.75, 'e': 1.5378700499807768e-05}",25,6,24.58884563295753,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.75, 'e': 1.52587890625e-05}",20,8,21.206735115030643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.75, 'e': 1.5140274644582053e-05}",30,15,23.31696073065952,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.75, 'e': 1.5023135628868457e-05}",35,23,22.28743580557929,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.75, 'e': 1.4907350814686721e-05}",20,12,15.22238507534194,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.75, 'e': 1.4792899408284024e-05}",30,17,21.799412164176143,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.75, 'e': 1.46797610134907e-05}",25,7,29.043641808593485,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.75, 'e': 1.4567915622632714e-05}",25,13,24.121972581063545,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.75, 'e': 1.4457343607685523e-05}",25,8,33.708957041817186,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.75, 'e': 1.4348025711662075e-05}",20,8,19.983042254869677,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.75, 'e': 1.423994304022784e-05}",25,14,19.96118040835714,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.75, 'e': 1.4133077053536096e-05}",20,6,25.94669171667931,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.75, 'e': 1.4027409558276873e-05}",20,10,18.414886333365764,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.75, 'e': 1.392292269993317e-05}",30,20,21.792497122195577,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.75, 'e': 1.3819598955238318e-05}",25,19,9.771786057446747,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.75, 'e': 1.3717421124828532e-05}",30,10,34.602914309432116,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.75, 'e': 1.3616372326084885e-05}",20,0,31.992208413027655,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.75, 'e': 1.351643598615917e-05}",30,24,9.30382362884671,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.75, 'e': 1.3417595835178253e-05}",30,18,23.240838931029803,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.75, 'e': 1.3319835899621716e-05}",20,1,31.7699769030371,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.75, 'e': 1.3223140495867768e-05}",20,6,28.73895018002952,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.75, 'e': 1.312749422390254e-05}",25,16,21.492550133133232,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.75, 'e': 1.3032881961188077e-05}",25,13,21.760045586034792,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.75, 'e': 1.2939288856684436e-05}",20,12,15.262608621724791,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.75, 'e': 1.2846700325021518e-05}",35,10,37.86069401219789,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.75, 'e': 1.2755102040816327e-05}",25,18,12.667313854400406,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.75, 'e': 1.2664479933131545e-05}",20,2,30.459787986371865,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.75, 'e': 1.2574820180071425e-05}",25,11,21.91231869498036,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.75, 'e': 1.2486109203511094e-05}",20,8,22.283378831843002,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.75, 'e': 1.2398333663955564e-05}",30,16,24.850293614200588,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.75, 'e': 1.2311480455524777e-05}",20,8,22.141415713268174,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.75, 'e': 1.2225536701061176e-05}",25,8,36.26228527410074,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.75, 'e': 1.2140489747356409e-05}",25,14,20.084368413786223,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.75, 'e': 1.2056327160493826e-05}",30,18,23.410058033404177,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.75, 'e': 1.1973036721303624e-05}",20,6,21.68762471515686,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.75, 'e': 1.1890606420927467e-05}",25,6,31.142481587549568,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
